"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"707210";"137036";"196";"1.4973180294";"5.16076067603";"0";"4";"1";"dvnd";"51"
"94356898";"6065689";"1106";"6.50683403015";"15.5558417189";"3";"4";"1";"dvnd";"5"
"70587928";"3405066";"2227";"17.4270029068";"20.730267196";"6";"4";"1";"dvnd";"54"
"69151597";"3392780";"2224";"17.1154580116";"20.3819867483";"6";"4";"1";"dvnd";"89"
"33465690";"2036993";"1697";"10.9868891239";"16.4289666189";"4";"4";"1";"dvnd";"43"
"129295090";"5502857";"3075";"27.7640500069";"23.4959930814";"7";"4";"1";"dvnd";"90"
"7664254";"971780";"430";"2.66459202766";"7.88682006215";"1";"4";"1";"dvnd";"67"
"130233669";"5512976";"2935";"26.8202421665";"23.6231155369";"7";"4";"1";"dvnd";"49"
"33110281";"2002411";"1497";"9.53523516655";"16.5352073076";"4";"4";"1";"dvnd";"4"
"7583957";"970532";"412";"2.56572198868";"7.81422663034";"1";"4";"1";"dvnd";"98"
"131108239";"5410694";"3017";"27.3181710243";"24.2313165372";"7";"4";"1";"dvnd";"70"
"89230237";"5969535";"953";"5.7543129921";"14.947602619";"3";"4";"1";"dvnd";"3"
"275810015";"14117789";"1806";"12.7762749195";"19.5363463075";"5";"4";"1";"dvnd";"89"
"8413440";"1016766";"432";"2.68903899193";"8.2747062746";"1";"4";"1";"dvnd";"18"
"129395497";"5565743";"3070";"28.0154540539";"23.2485576499";"7";"4";"1";"dvnd";"1"
"281538937";"14275790";"2018";"14.0572109222";"19.7214260647";"5";"4";"1";"dvnd";"97"
"721262";"146284";"231";"1.78116393089";"4.93055973312";"0";"4";"1";"dvnd";"38"
"33489449";"1969614";"1518";"9.73395299911";"17.003051867";"4";"4";"1";"dvnd";"34"
"7662192";"941227";"467";"2.843791008";"8.14064194929";"1";"4";"1";"dvnd";"68"
"803658";"158223";"219";"1.67873287201";"5.07927418896";"0";"4";"1";"dvnd";"1"
"205675420";"6996123";"702";"4.35520601273";"29.3984854183";"2";"4";"1";"dvnd";"23"
"828040";"139055";"204";"1.5685338974";"5.95476609974";"0";"4";"1";"dvnd";"22"
