"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"33439101";"1985982";"554";"6.3616669178";"16.837564993";"4";"4";"4";"gdvnd";"58"
"16801647";"6412608";"180";"3.67200303078";"2.62009575511";"3";"4";"4";"gdvnd";"29"
"558778";"153701";"53";"3.48878502846";"3.63548708206";"0";"4";"4";"gdvnd";"22"
"134792339";"5590511";"1080";"22.9175307751";"24.1109156211";"7";"4";"4";"gdvnd";"7"
"8670796";"1008570";"154";"3.79448986053";"8.5971186928";"1";"4";"4";"gdvnd";"61"
"8670796";"1050821";"115";"3.29517316818";"8.25144910503";"1";"4";"4";"gdvnd";"80"
"558778";"147371";"48";"2.69495987892";"3.79164150342";"0";"4";"4";"gdvnd";"95"
"33439101";"1955278";"556";"7.1517829895";"17.1019675974";"4";"4";"4";"gdvnd";"66"
"28536548";"3420573";"601";"10.1484148502";"8.34262212793";"6";"4";"4";"gdvnd";"56"
"33439101";"1949094";"560";"6.35164690018";"17.1562279705";"4";"4";"4";"gdvnd";"24"
"8670796";"1048350";"128";"3.13298201561";"8.27089807793";"1";"4";"4";"gdvnd";"12"
"83873134";"15129586";"595";"7.51710891724";"5.54365030213";"5";"4";"4";"gdvnd";"92"
"8670796";"999753";"146";"3.41800308228";"8.67293821574";"1";"4";"4";"gdvnd";"50"
"558778";"140446";"76";"2.92606091499";"3.97859675605";"0";"4";"4";"gdvnd";"16"
"33439101";"2000279";"466";"5.58793902397";"16.717218448";"4";"4";"4";"gdvnd";"89"
"134792339";"5628340";"1036";"19.7394731045";"23.9488621867";"7";"4";"4";"gdvnd";"83"
"13437654";"7189926";"83";"3.16911101341";"1.86895581401";"2";"4";"4";"gdvnd";"90"
"134792339";"5594587";"888";"20.3019111156";"24.0933493393";"7";"4";"4";"gdvnd";"32"
"8670796";"1004552";"178";"4.34440112114";"8.63150538748";"1";"4";"4";"gdvnd";"22"
"134792339";"5501685";"973";"21.4815871716";"24.5001920321";"7";"4";"4";"gdvnd";"34"
"33439101";"1946956";"581";"6.42836904526";"17.1750676441";"4";"4";"4";"gdvnd";"83"
"16801647";"6129082";"263";"4.27481508255";"2.74129910483";"3";"4";"4";"gdvnd";"4"
"13437654";"7200480";"107";"3.98781704903";"1.86621641891";"2";"4";"4";"gdvnd";"26"
"83873134";"15252407";"472";"6.31599092484";"5.49900969729";"5";"4";"4";"gdvnd";"77"
"13437654";"7203304";"69";"3.10170722008";"1.86548478309";"2";"4";"4";"gdvnd";"28"
"558778";"136718";"83";"2.78329110146";"4.08708436343";"0";"4";"4";"gdvnd";"25"
"558778";"182790";"32";"3.48272490501";"3.05693965753";"0";"4";"4";"gdvnd";"87"
"558778";"136517";"70";"3.54003095627";"4.093101958";"0";"4";"4";"gdvnd";"78"
"83873134";"15103793";"389";"6.82289481163";"5.5531172865";"5";"4";"4";"gdvnd";"94"
"558778";"154527";"44";"3.55166816711";"3.61605415235";"0";"4";"4";"gdvnd";"24"
"28536548";"3455829";"492";"8.6927280426";"8.25751158405";"6";"4";"4";"gdvnd";"70"
"8670796";"1012935";"148";"3.33899497986";"8.56007147546";"1";"4";"4";"gdvnd";"51"
"83873134";"15228708";"468";"6.74590802193";"5.50756728673";"5";"4";"4";"gdvnd";"27"
"134792339";"5617460";"790";"17.9821619987";"23.9952467841";"7";"4";"4";"gdvnd";"38"
"83873134";"14895052";"502";"7.17238402367";"5.63093932133";"5";"4";"4";"gdvnd";"65"
"8670796";"1000692";"152";"3.15472316742";"8.66479995843";"1";"4";"4";"gdvnd";"78"
"33439101";"2074212";"466";"5.94290614128";"16.1213516265";"4";"4";"4";"gdvnd";"77"
"16801647";"6271528";"270";"5.39046692848";"2.67903563533";"3";"4";"4";"gdvnd";"40"
"8670796";"1063539";"106";"3.29370093346";"8.15277671999";"1";"4";"4";"gdvnd";"42"
"8670796";"1030091";"136";"3.31976795197";"8.41750486122";"1";"4";"4";"gdvnd";"34"
"16801647";"6599173";"168";"3.28554987907";"2.54602311532";"3";"4";"4";"gdvnd";"71"
"558778";"148570";"65";"2.93904209137";"3.7610419331";"0";"4";"4";"gdvnd";"69"
"16801647";"6267664";"289";"4.14977812767";"2.68068725445";"3";"4";"4";"gdvnd";"64"
"28536548";"3466718";"480";"8.63102912903";"8.23157464784";"6";"4";"4";"gdvnd";"21"
"28536548";"3452905";"515";"10.1539371014";"8.26450423629";"6";"4";"4";"gdvnd";"84"
"134792339";"5610457";"1111";"20.1177508831";"24.0251977691";"7";"4";"4";"gdvnd";"69"
"83873134";"15567230";"473";"6.87092113495";"5.38780078408";"5";"4";"4";"gdvnd";"16"
"33439101";"1944873";"606";"6.58706307411";"17.1934625037";"4";"4";"4";"gdvnd";"92"
"13437654";"7195704";"96";"3.43856811523";"1.86745508153";"2";"4";"4";"gdvnd";"97"
"558778";"139901";"93";"3.1647310257";"3.9940958249";"0";"4";"4";"gdvnd";"91"
"83873134";"15013638";"483";"6.95286011696";"5.58646305446";"5";"4";"4";"gdvnd";"93"
"33439101";"2005213";"527";"6.29895615578";"16.6760842863";"4";"4";"4";"gdvnd";"70"
"28536548";"3428652";"506";"9.21878194809";"8.32296424367";"6";"4";"4";"gdvnd";"50"
"16801647";"6066942";"265";"4.51483297348";"2.76937656566";"3";"4";"4";"gdvnd";"81"
"558778";"138092";"85";"2.66584300995";"4.04641832981";"0";"4";"4";"gdvnd";"9"
"13437654";"7199400";"70";"2.92860507965";"1.8664963747";"2";"4";"4";"gdvnd";"88"
"28536548";"3492164";"513";"8.31741499901";"8.1715944612";"6";"4";"4";"gdvnd";"45"
"28536548";"3448100";"605";"10.864896059";"8.27602099707";"6";"4";"4";"gdvnd";"63"
"16801647";"5984780";"284";"4.81391692162";"2.80739592767";"3";"4";"4";"gdvnd";"78"
"8670796";"1019049";"129";"3.55350995064";"8.50871351623";"1";"4";"4";"gdvnd";"47"
"28536548";"3461811";"518";"9.38976788521";"8.24324262647";"6";"4";"4";"gdvnd";"20"
"33439101";"2034828";"542";"6.58465790749";"16.4333796272";"4";"4";"4";"gdvnd";"33"
"16801647";"6254339";"248";"4.70924210548";"2.6863985147";"3";"4";"4";"gdvnd";"88"
"8670796";"988260";"129";"3.08177995682";"8.77380041689";"1";"4";"4";"gdvnd";"65"
"8670796";"1055410";"96";"3.16736793518";"8.21557119982";"1";"4";"4";"gdvnd";"86"
"134792339";"6022180";"547";"13.0980799198";"22.3826486422";"7";"4";"4";"gdvnd";"37"
"8670796";"1045301";"128";"3.1066839695";"8.29502315601";"1";"4";"4";"gdvnd";"95"
"13437654";"7145417";"118";"3.19062614441";"1.88059759144";"2";"4";"4";"gdvnd";"0"
"134792339";"5533872";"965";"21.1043720245";"24.3576900586";"7";"4";"4";"gdvnd";"29"
"83873134";"15422186";"457";"6.59771895409";"5.43847247076";"5";"4";"4";"gdvnd";"44"
"16801647";"6201404";"163";"3.74014997482";"2.70932953247";"3";"4";"4";"gdvnd";"2"
"28536548";"3460769";"456";"7.53985500336";"8.2457245774";"6";"4";"4";"gdvnd";"46"
"28536548";"3421486";"535";"9.11294817924";"8.34039595661";"6";"4";"4";"gdvnd";"11"
"13437654";"7192665";"150";"4.22798705101";"1.86824410702";"2";"4";"4";"gdvnd";"50"
"83873134";"15410417";"360";"5.8481760025";"5.44262585497";"5";"4";"4";"gdvnd";"45"
"16801647";"6262274";"256";"3.63594293594";"2.68299454799";"3";"4";"4";"gdvnd";"75"
"83873134";"14985821";"461";"7.36727499962";"5.59683276612";"5";"4";"4";"gdvnd";"35"
"83873134";"14881205";"377";"5.96991300583";"5.63617892503";"5";"4";"4";"gdvnd";"18"
"16801647";"6220218";"165";"3.69535708427";"2.70113475123";"3";"4";"4";"gdvnd";"39"
"13437654";"7133750";"112";"3.23747897148";"1.88367324339";"2";"4";"4";"gdvnd";"77"
"13437654";"7217373";"84";"3.38896918297";"1.86184834842";"2";"4";"4";"gdvnd";"53"
"134792339";"5513609";"1020";"21.2561399937";"24.4472067207";"7";"4";"4";"gdvnd";"28"
"8670796";"1035292";"123";"3.23370981216";"8.37521781295";"1";"4";"4";"gdvnd";"11"
"8670796";"960657";"113";"4.29703497887";"9.02590206494";"1";"4";"4";"gdvnd";"91"
"8670796";"998310";"152";"3.3798418045";"8.68547445182";"1";"4";"4";"gdvnd";"19"
"8670796";"1034501";"125";"4.08272814751";"8.38162167074";"1";"4";"4";"gdvnd";"62"
"83873134";"15682536";"328";"5.60229516029";"5.34818692589";"5";"4";"4";"gdvnd";"88"
"83873134";"15239643";"485";"7.05643701553";"5.50361540621";"5";"4";"4";"gdvnd";"26"
"8670796";"1036367";"111";"3.16844201088";"8.36653038933";"1";"4";"4";"gdvnd";"23"
"28536548";"3457525";"575";"9.51181387901";"8.25346107403";"6";"4";"4";"gdvnd";"72"
"8670796";"999827";"143";"3.18917393684";"8.67229630726";"1";"4";"4";"gdvnd";"7"
"13437654";"7200821";"121";"3.23521518707";"1.8661280429";"2";"4";"4";"gdvnd";"98"
"83873134";"15163172";"391";"5.89855694771";"5.53137127245";"5";"4";"4";"gdvnd";"4"
"16801647";"5816003";"274";"4.4253180027";"2.8888649129";"3";"4";"4";"gdvnd";"49"
"134792339";"5519389";"998";"22.1650109291";"24.4216051813";"7";"4";"4";"gdvnd";"21"
"558778";"154020";"55";"3.58789396286";"3.62795740813";"0";"4";"4";"gdvnd";"76"
"33439101";"2060466";"391";"5.13654708862";"16.2289021027";"4";"4";"4";"gdvnd";"61"
"134792339";"5597502";"908";"17.0673680305";"24.0808022936";"7";"4";"4";"gdvnd";"60"
"28536548";"3498582";"359";"7.9438970089";"8.15660401843";"6";"4";"4";"gdvnd";"60"
"13437654";"7200480";"58";"2.8347389698";"1.86621641891";"2";"4";"4";"gdvnd";"3"
"8670796";"1005264";"116";"3.27770900726";"8.62539193684";"1";"4";"4";"gdvnd";"96"
"28536548";"3422645";"434";"8.11729311943";"8.33757167337";"6";"4";"4";"gdvnd";"42"
"28536548";"3467305";"417";"7.97163510323";"8.23018107723";"6";"4";"4";"gdvnd";"91"
"134792339";"5506170";"1094";"21.8153851032";"24.4802356266";"7";"4";"4";"gdvnd";"57"
"33439101";"1967310";"558";"6.60550498962";"16.9973725544";"4";"4";"4";"gdvnd";"79"
"16801647";"6402552";"161";"4.38943910599";"2.62421093964";"3";"4";"4";"gdvnd";"51"
"8670796";"1030317";"155";"3.24980902672";"8.41565848181";"1";"4";"4";"gdvnd";"41"
"16801647";"6104538";"277";"4.51680898666";"2.75232081445";"3";"4";"4";"gdvnd";"0"
"8670796";"1036725";"134";"3.64491701126";"8.3636412742";"1";"4";"4";"gdvnd";"66"
"83873134";"15808631";"458";"7.52674293518";"5.30552797393";"5";"4";"4";"gdvnd";"34"
"83873134";"15249545";"435";"6.33595204353";"5.50004173895";"5";"4";"4";"gdvnd";"99"
"558778";"152120";"62";"2.6769888401";"3.67327110176";"0";"4";"4";"gdvnd";"30"
"33439101";"2028832";"526";"5.9662938118";"16.4819467556";"4";"4";"4";"gdvnd";"47"
"8670796";"1014249";"116";"3.06483006477";"8.54898156173";"1";"4";"4";"gdvnd";"0"
"558778";"138092";"71";"2.98697185516";"4.04641832981";"0";"4";"4";"gdvnd";"21"
"13437654";"7198190";"95";"3.73859405518";"1.86681012866";"2";"4";"4";"gdvnd";"93"
"16801647";"8571607";"38";"3.63896799088";"1.96015134618";"3";"4";"4";"gdvnd";"38"
"33439101";"2026279";"459";"5.68579602242";"16.5027131012";"4";"4";"4";"gdvnd";"50"
"33439101";"2016485";"504";"7.00152087212";"16.5828662251";"4";"4";"4";"gdvnd";"10"
"13437654";"7140554";"135";"4.35245203972";"1.88187835286";"2";"4";"4";"gdvnd";"32"
"83873134";"15359794";"442";"6.32409191132";"5.46056372891";"5";"4";"4";"gdvnd";"8"
"8670796";"999624";"103";"3.40348315239";"8.6740574456";"1";"4";"4";"gdvnd";"88"
"134792339";"5588084";"942";"20.4809911251";"24.1213874022";"7";"4";"4";"gdvnd";"6"
"558778";"147168";"51";"3.52653694153";"3.79687160252";"0";"4";"4";"gdvnd";"51"
"83873134";"15380154";"435";"7.06113696098";"5.45333512265";"5";"4";"4";"gdvnd";"60"
"83873134";"15548450";"518";"6.82323813438";"5.39430837157";"5";"4";"4";"gdvnd";"3"
"13437654";"7200972";"84";"4.16267991066";"1.86608891133";"2";"4";"4";"gdvnd";"14"
"558778";"141663";"59";"3.56548905373";"3.94441738492";"0";"4";"4";"gdvnd";"2"
"558778";"147650";"56";"3.69584608078";"3.78447680325";"0";"4";"4";"gdvnd";"66"
"134792339";"5589272";"1002";"21.830714941";"24.1162604003";"7";"4";"4";"gdvnd";"18"
"83873134";"15054178";"408";"7.01940011978";"5.57141904394";"5";"4";"4";"gdvnd";"56"
"83873134";"15405769";"490";"6.84418106079";"5.44426792327";"5";"4";"4";"gdvnd";"69"
"16801647";"5916267";"315";"4.25454187393";"2.83990681962";"3";"4";"4";"gdvnd";"16"
"8670796";"995961";"118";"3.55139088631";"8.7059593699";"1";"4";"4";"gdvnd";"72"
"83873134";"15028677";"446";"6.66175103188";"5.58087275414";"5";"4";"4";"gdvnd";"37"
"28536548";"3383476";"495";"9.14567708969";"8.43409204026";"6";"4";"4";"gdvnd";"14"
"134792339";"5983118";"516";"11.0744450092";"22.5287783059";"7";"4";"4";"gdvnd";"64"
"16801647";"6337624";"177";"3.64509105682";"2.65109558409";"3";"4";"4";"gdvnd";"52"
"558778";"147001";"64";"2.80376911163";"3.80118502595";"0";"4";"4";"gdvnd";"55"
"558778";"149102";"65";"2.66939210892";"3.74762243297";"0";"4";"4";"gdvnd";"32"
"33439101";"1990340";"521";"6.08551096916";"16.8006978707";"4";"4";"4";"gdvnd";"51"
"13437654";"7199400";"77";"2.9415371418";"1.8664963747";"2";"4";"4";"gdvnd";"2"
"558778";"146348";"56";"2.89753007889";"3.81814578949";"0";"4";"4";"gdvnd";"19"
"33439101";"2003272";"502";"6.17143392563";"16.6922419921";"4";"4";"4";"gdvnd";"59"
"8670796";"1005764";"115";"3.82265806198";"8.62110395679";"1";"4";"4";"gdvnd";"74"
"134792339";"5614103";"879";"17.8672058582";"24.0095949433";"7";"4";"4";"gdvnd";"92"
"134792339";"5608661";"1067";"22.26917696";"24.0328910947";"7";"4";"4";"gdvnd";"3"
"16801647";"6165504";"215";"4.65139007568";"2.72510519821";"3";"4";"4";"gdvnd";"41"
"33439101";"2054841";"538";"6.1624519825";"16.2733277173";"4";"4";"4";"gdvnd";"99"
"13437654";"7732323";"33";"1.98790717125";"1.73785471714";"2";"4";"4";"gdvnd";"81"
"134792339";"5566408";"920";"17.3797791004";"24.2153178495";"7";"4";"4";"gdvnd";"55"
"28536548";"3433191";"368";"7.33728599548";"8.31196050555";"6";"4";"4";"gdvnd";"23"
"28536548";"3414172";"510";"9.88412594795";"8.3582631455";"6";"4";"4";"gdvnd";"71"
"13437654";"7194834";"63";"3.70414304733";"1.86768089438";"2";"4";"4";"gdvnd";"89"
"28536548";"3387480";"688";"10.1878559589";"8.42412294685";"6";"4";"4";"gdvnd";"44"
"28536548";"3394232";"572";"9.70471191406";"8.40736520073";"6";"4";"4";"gdvnd";"6"
"28536548";"3373104";"622";"10.7929770947";"8.46002613616";"6";"4";"4";"gdvnd";"88"
"13437654";"7202619";"97";"3.11749696732";"1.86566219871";"2";"4";"4";"gdvnd";"39"
"33439101";"2021958";"494";"5.88557505608";"16.5379800174";"4";"4";"4";"gdvnd";"84"
"16801647";"6234917";"247";"4.01128816605";"2.69476674669";"3";"4";"4";"gdvnd";"20"
"13437654";"7200982";"54";"2.80207681656";"1.86608631989";"2";"4";"4";"gdvnd";"94"
"134792339";"5575804";"938";"18.2597529888";"24.1745116937";"7";"4";"4";"gdvnd";"72"
"13437654";"7195704";"69";"3.68439793587";"1.86745508153";"2";"4";"4";"gdvnd";"15"
"83873134";"15259576";"317";"5.63321900368";"5.49642624408";"5";"4";"4";"gdvnd";"38"
"134792339";"5625334";"948";"18.0784049034";"23.9616596988";"7";"4";"4";"gdvnd";"91"
"558778";"146103";"56";"2.52335691452";"3.82454843501";"0";"4";"4";"gdvnd";"79"
"16801647";"6029452";"309";"5.30584406853";"2.78659602896";"3";"4";"4";"gdvnd";"45"
"134792339";"5565342";"952";"18.8632111549";"24.2199561141";"7";"4";"4";"gdvnd";"53"
"134792339";"5670098";"988";"21.8118860722";"23.772488412";"7";"4";"4";"gdvnd";"11"
"33439101";"2022048";"540";"7.17281198502";"16.537243923";"4";"4";"4";"gdvnd";"90"
"13437654";"7194132";"76";"3.24399590492";"1.86786314179";"2";"4";"4";"gdvnd";"49"
"83873134";"15406038";"451";"7.07972717285";"5.44417286261";"5";"4";"4";"gdvnd";"9"
"8670796";"1053975";"146";"3.46635317802";"8.22675680163";"1";"4";"4";"gdvnd";"53"
"134792339";"5579503";"851";"18.7583539486";"24.1584849045";"7";"4";"4";"gdvnd";"30"
"13437654";"7193052";"86";"3.08217096329";"1.8681435919";"2";"4";"4";"gdvnd";"31"
"13437654";"7198668";"89";"3.32938909531";"1.86668617027";"2";"4";"4";"gdvnd";"86"
"16801647";"6209153";"215";"4.47264909744";"2.70594829923";"3";"4";"4";"gdvnd";"73"
"8670796";"1039199";"132";"3.10140395164";"8.34373012291";"1";"4";"4";"gdvnd";"3"
"33439101";"2062114";"425";"5.89926195145";"16.2159322908";"4";"4";"4";"gdvnd";"64"
"83873134";"14992958";"497";"8.06533408165";"5.59416854233";"5";"4";"4";"gdvnd";"89"
"28536548";"3437342";"604";"10.909402132";"8.30192282293";"6";"4";"4";"gdvnd";"93"
"558778";"140612";"75";"2.71835517883";"3.9738998094";"0";"4";"4";"gdvnd";"72"
"28536548";"3459117";"533";"8.376994133";"8.24966255839";"6";"4";"4";"gdvnd";"4"
"558778";"150409";"51";"3.65927505493";"3.71505694473";"0";"4";"4";"gdvnd";"89"
"13437654";"7220768";"89";"3.20656609535";"1.86097296022";"2";"4";"4";"gdvnd";"33"
"16801647";"6280871";"261";"4.04970788956";"2.67505048265";"3";"4";"4";"gdvnd";"26"
"28536548";"3412690";"561";"9.93332982063";"8.36189281769";"6";"4";"4";"gdvnd";"58"
"16801647";"6077708";"288";"3.3874001503";"2.76447091568";"3";"4";"4";"gdvnd";"15"
"134792339";"5639742";"840";"18.6774480343";"23.9004442047";"7";"4";"4";"gdvnd";"8"
"28536548";"3494524";"452";"8.08175110817";"8.16607583751";"6";"4";"4";"gdvnd";"22"
"558778";"156846";"45";"3.58895111084";"3.56259005649";"0";"4";"4";"gdvnd";"39"
"8670796";"1071145";"109";"3.05414485931";"8.09488537966";"1";"4";"4";"gdvnd";"75"
"558778";"151118";"68";"2.99037909508";"3.69762701994";"0";"4";"4";"gdvnd";"64"
"83873134";"15309510";"484";"6.89478707314";"5.47849891995";"5";"4";"4";"gdvnd";"81"
"16801647";"6429507";"200";"3.7667222023";"2.61320922428";"3";"4";"4";"gdvnd";"57"
"558778";"206578";"25";"2.57118797302";"2.70492501622";"0";"4";"4";"gdvnd";"3"
"28536548";"3468089";"468";"8.89971089363";"8.22832055348";"6";"4";"4";"gdvnd";"1"
"558778";"136813";"63";"2.63808894157";"4.0842463801";"0";"4";"4";"gdvnd";"52"
"13437654";"7193052";"79";"3.07150316238";"1.8681435919";"2";"4";"4";"gdvnd";"59"
"33439101";"1993930";"563";"6.58053207397";"16.7704488121";"4";"4";"4";"gdvnd";"37"
"33439101";"2041149";"486";"5.97451496124";"16.3824889805";"4";"4";"4";"gdvnd";"82"
"33439101";"2036230";"440";"5.39615988731";"16.4220647962";"4";"4";"4";"gdvnd";"22"
"13437654";"7185389";"123";"3.33868718147";"1.87013591053";"2";"4";"4";"gdvnd";"84"
"558778";"140612";"75";"3.06644487381";"3.9738998094";"0";"4";"4";"gdvnd";"68"
"33439101";"1967026";"536";"6.16502308846";"16.9998266418";"4";"4";"4";"gdvnd";"17"
"8670796";"1034174";"109";"4.11197280884";"8.38427189235";"1";"4";"4";"gdvnd";"40"
"33439101";"2016503";"526";"6.80887103081";"16.5827182008";"4";"4";"4";"gdvnd";"78"
"33439101";"2014779";"571";"7.44595503807";"16.5969076509";"4";"4";"4";"gdvnd";"67"
"558778";"154269";"42";"2.86736512184";"3.62210165361";"0";"4";"4";"gdvnd";"92"
"16801647";"6178028";"216";"4.35503697395";"2.71958090834";"3";"4";"4";"gdvnd";"74"
"13437654";"7184337";"93";"3.22187113762";"1.87040975389";"2";"4";"4";"gdvnd";"24"
"83873134";"15475497";"429";"6.64795517921";"5.41973766658";"5";"4";"4";"gdvnd";"95"
"13437654";"7170208";"111";"3.9146130085";"1.87409542373";"2";"4";"4";"gdvnd";"67"
"83873134";"15121786";"432";"5.83117580414";"5.54650978396";"5";"4";"4";"gdvnd";"80"
"83873134";"14977687";"507";"8.1022708416";"5.59987226332";"5";"4";"4";"gdvnd";"46"
"558778";"145904";"58";"2.77164006233";"3.82976477684";"0";"4";"4";"gdvnd";"84"
"33439101";"2006151";"431";"6.36700606346";"16.6682871828";"4";"4";"4";"gdvnd";"60"
"134792339";"5574516";"978";"19.194024086";"24.1800972497";"7";"4";"4";"gdvnd";"52"
"28536548";"3431501";"466";"8.35327792168";"8.3160541116";"6";"4";"4";"gdvnd";"3"
"33439101";"1972038";"560";"7.03670597076";"16.9566210185";"4";"4";"4";"gdvnd";"55"
"8670796";"1028101";"134";"3.18989109993";"8.43379784671";"1";"4";"4";"gdvnd";"92"
"28536548";"3450455";"532";"10.6522300243";"8.27037245813";"6";"4";"4";"gdvnd";"95"
"16801647";"6146481";"231";"5.34626197815";"2.73353923977";"3";"4";"4";"gdvnd";"59"
"33439101";"1950489";"546";"6.57434177399";"17.143957746";"4";"4";"4";"gdvnd";"94"
"16801647";"6107910";"289";"5.3083357811";"2.75080133794";"3";"4";"4";"gdvnd";"21"
"8670796";"1146191";"102";"3.06168985367";"7.56487880292";"1";"4";"4";"gdvnd";"52"
"33439101";"1991790";"577";"7.25926613808";"16.7884671577";"4";"4";"4";"gdvnd";"69"
"28536548";"3448404";"536";"9.0728700161";"8.27529141017";"6";"4";"4";"gdvnd";"5"
"28536548";"3490700";"395";"7.70603394508";"8.1750216289";"6";"4";"4";"gdvnd";"54"
"33439101";"1973116";"527";"7.21450996399";"16.9473568711";"4";"4";"4";"gdvnd";"49"
"16801647";"6136489";"258";"4.99203801155";"2.73799024165";"3";"4";"4";"gdvnd";"6"
"8670796";"990251";"114";"3.44846105576";"8.75615980191";"1";"4";"4";"gdvnd";"30"
"83873134";"14984770";"521";"7.35298800468";"5.5972253161";"5";"4";"4";"gdvnd";"7"
"16801647";"6140262";"240";"3.80042409897";"2.73630783182";"3";"4";"4";"gdvnd";"92"
"28536548";"3464192";"441";"8.14310693741";"8.23757690105";"6";"4";"4";"gdvnd";"79"
"134792339";"5675089";"1024";"19.291011095";"23.751581517";"7";"4";"4";"gdvnd";"85"
"558778";"137005";"91";"3.11524796486";"4.07852268165";"0";"4";"4";"gdvnd";"17"
"33439101";"1982909";"525";"5.9372279644";"16.8636588971";"4";"4";"4";"gdvnd";"31"
"8670796";"992263";"139";"4.06306314468";"8.73840503979";"1";"4";"4";"gdvnd";"35"
"134792339";"5553271";"1077";"20.860588789";"24.2726023996";"7";"4";"4";"gdvnd";"77"
"28536548";"3411148";"543";"8.79392004013";"8.36567278816";"6";"4";"4";"gdvnd";"27"
"28536548";"3418253";"575";"9.71766901016";"8.34828434291";"6";"4";"4";"gdvnd";"57"
"28536548";"3466886";"544";"9.34742498398";"8.2311757583";"6";"4";"4";"gdvnd";"80"
"16801647";"6053871";"238";"4.10604310036";"2.77535596646";"3";"4";"4";"gdvnd";"65"
"13437654";"7223858";"87";"3.91218590736";"1.86017693039";"2";"4";"4";"gdvnd";"61"
"134792339";"5614835";"803";"16.9294829369";"24.0064648382";"7";"4";"4";"gdvnd";"80"
"558778";"142064";"54";"2.8382191658";"3.93328359049";"0";"4";"4";"gdvnd";"97"
"16801647";"6436736";"238";"3.7895720005";"2.61027436887";"3";"4";"4";"gdvnd";"80"
"83873134";"15005827";"488";"7.18484711647";"5.58937098235";"5";"4";"4";"gdvnd";"2"
"33439101";"2037850";"542";"6.01014280319";"16.409009986";"4";"4";"4";"gdvnd";"80"
"134792339";"5618147";"961";"19.3386058807";"23.9923125899";"7";"4";"4";"gdvnd";"94"
"13437654";"7193280";"92";"3.13936400414";"1.86808437875";"2";"4";"4";"gdvnd";"4"
"16801647";"6021891";"276";"3.91092991829";"2.79009483898";"3";"4";"4";"gdvnd";"72"
"13437654";"7180962";"109";"3.25600910187";"1.87128883289";"2";"4";"4";"gdvnd";"43"
"83873134";"15574225";"347";"5.94553494453";"5.3853809098";"5";"4";"4";"gdvnd";"32"
"16801647";"6308007";"258";"4.07746100426";"2.6635428591";"3";"4";"4";"gdvnd";"76"
"16801647";"6270238";"248";"3.54487490654";"2.67958680356";"3";"4";"4";"gdvnd";"82"
"134792339";"5585838";"1040";"20.3387348652";"24.1310863294";"7";"4";"4";"gdvnd";"79"
"134792339";"5588001";"1047";"20.0327880383";"24.1217456833";"7";"4";"4";"gdvnd";"93"
"83873134";"15220862";"530";"7.37446689606";"5.51040630945";"5";"4";"4";"gdvnd";"61"
"13437654";"7199270";"84";"3.17160320282";"1.86653007874";"2";"4";"4";"gdvnd";"96"
"8670796";"1034026";"149";"3.26716995239";"8.38547193204";"1";"4";"4";"gdvnd";"76"
"28536548";"3421098";"515";"9.21810889244";"8.34134187328";"6";"4";"4";"gdvnd";"97"
"28536548";"3449715";"482";"8.09182596207";"8.27214653964";"6";"4";"4";"gdvnd";"47"
"16801647";"6025990";"239";"4.15655207634";"2.78819696017";"3";"4";"4";"gdvnd";"3"
"134792339";"5592740";"1130";"20.2919690609";"24.1013061576";"7";"4";"4";"gdvnd";"84"
"16801647";"6398769";"278";"4.81506609917";"2.62576239274";"3";"4";"4";"gdvnd";"96"
"13437654";"7185874";"110";"3.35825300217";"1.87000968845";"2";"4";"4";"gdvnd";"35"
"16801647";"6344647";"179";"4.81295490265";"2.64816104032";"3";"4";"4";"gdvnd";"22"
"13437654";"7193052";"105";"3.43743991852";"1.8681435919";"2";"4";"4";"gdvnd";"27"
"33439101";"2021727";"466";"6.01954197884";"16.5398696263";"4";"4";"4";"gdvnd";"36"
"83873134";"15001113";"491";"6.80155706406";"5.59112740501";"5";"4";"4";"gdvnd";"67"
"83873134";"15175639";"476";"7.80897283554";"5.52682717347";"5";"4";"4";"gdvnd";"1"
"558778";"141344";"71";"3.00405502319";"3.95331956079";"0";"4";"4";"gdvnd";"46"
"558778";"160369";"48";"3.67889618874";"3.48432677138";"0";"4";"4";"gdvnd";"45"
"16801647";"6226640";"257";"4.04920101166";"2.69834886873";"3";"4";"4";"gdvnd";"32"
"83873134";"14893998";"412";"6.95563697815";"5.63133780466";"5";"4";"4";"gdvnd";"36"
"16801647";"5907499";"213";"3.96182894707";"2.84412185258";"3";"4";"4";"gdvnd";"48"
"13437654";"7201320";"104";"3.29625892639";"1.86599873357";"2";"4";"4";"gdvnd";"52"
"28536548";"3404857";"508";"8.49147605896";"8.38112966271";"6";"4";"4";"gdvnd";"9"
"33439101";"2017792";"606";"6.82207417488";"16.5721248771";"4";"4";"4";"gdvnd";"35"
"16801647";"6395110";"211";"4.36937308311";"2.62726473821";"3";"4";"4";"gdvnd";"99"
"558778";"154459";"81";"2.66929197311";"3.61764610673";"0";"4";"4";"gdvnd";"54"
"16801647";"6180531";"195";"3.59535694122";"2.7184795287";"3";"4";"4";"gdvnd";"5"
"558778";"139340";"75";"2.82867789268";"4.01017654658";"0";"4";"4";"gdvnd";"26"
"8670796";"1026030";"99";"3.10324788094";"8.45082112609";"1";"4";"4";"gdvnd";"64"
