initial	final	count	time	imp	inum	n	w	solver	sample
70071529	3391393	NA	8.50912809372	20.6615774108	6	1	6	dvnd	6
281046865	14717526	NA	6.08344697952	19.0960671651	5	1	6	dvnd	1
33385507	1999850	NA	4.3621840477	16.6940055504	4	1	6	dvnd	71
69727323	3485120	NA	7.54022097588	20.0071512602	6	1	6	dvnd	75
73433130	3430699	NA	8.72502493858	21.4047137333	6	1	6	dvnd	60
127767044	5613218	NA	13.2877237797	22.7618175528	7	1	6	dvnd	22
791688	140150	NA	1.5725209713	5.64886193364	0	1	6	dvnd	48
32880901	2047617	NA	4.73860287666	16.0581305	4	1	6	dvnd	22
784292	142326	NA	1.6544649601	5.51053215857	0	1	6	dvnd	83
33197205	2024902	NA	4.82493901253	16.3944748931	4	1	6	dvnd	39
186261478	7168785	NA	2.61660504341	25.9822937918	2	1	6	dvnd	13
769729	157970	NA	1.72639417648	4.87262771412	0	1	6	dvnd	18
131990445	5604806	NA	11.7003099918	23.549511794	7	1	6	dvnd	35
732537	191701	NA	1.60368585587	3.82124767216	0	1	6	dvnd	45
179444392	6632295	NA	2.81062602997	27.0561535637	2	1	6	dvnd	11
93573838	5994895	NA	3.78781604767	15.6089202563	3	1	6	dvnd	96
33607548	2031635	NA	4.87212300301	16.5421190322	4	1	6	dvnd	93
132649417	5516111	NA	12.4218559265	24.0476337405	7	1	6	dvnd	69
8357183	998923	NA	1.78117823601	8.36619339028	1	1	6	dvnd	29
860380	170553	NA	1.62719798088	5.04464887748	0	1	6	dvnd	8
194119267	6478961	NA	2.92317914963	29.9614810152	2	1	6	dvnd	82
91216521	5985798	NA	3.90851306915	15.2388237959	3	1	6	dvnd	20
91108386	6242321	NA	3.67581796646	14.5952740976	3	1	6	dvnd	28
8377471	1064625	NA	1.71096301079	7.86894070682	1	1	6	dvnd	59
198042594	6958562	NA	2.73866415024	28.4602758443	2	1	6	dvnd	71
740857	163623	NA	1.59040307999	4.52782921716	0	1	6	dvnd	68
273245608	14431474	NA	6.47897195816	18.9340054938	5	1	6	dvnd	18
96876952	6020380	NA	3.59194803238	16.0915012009	3	1	6	dvnd	38
269782574	14339268	NA	6.03725099564	18.8142500719	5	1	6	dvnd	44
286105974	14709867	NA	6.19898915291	19.4499361551	5	1	6	dvnd	85
92957377	5959655	NA	3.33538198471	15.5977782271	3	1	6	dvnd	75
131688670	5572702	NA	14.4933130741	23.6310267443	7	1	6	dvnd	10
8009863	965693	NA	1.83022809029	8.29441965511	1	1	6	dvnd	50
72315577	3394989	NA	8.16009807587	21.3006807975	6	1	6	dvnd	81
278588691	14546663	NA	6.77128505707	19.1513813855	5	1	6	dvnd	0
32436192	2004582	NA	4.74954414368	16.1810252711	4	1	6	dvnd	25
726053	142533	NA	1.55187511444	5.09392912519	0	1	6	dvnd	87
94991047	6297908	NA	3.48849606514	15.0829524661	3	1	6	dvnd	78
91305868	6416198	NA	3.32524800301	14.2305253049	3	1	6	dvnd	18
91591661	6064158	NA	3.28335285187	15.1037721972	3	1	6	dvnd	47
69195027	3477696	NA	9.11225414276	19.8968015031	6	1	6	dvnd	31
129831203	5512407	NA	12.416779995	23.552543018	7	1	6	dvnd	97
131408055	5676191	NA	12.7929089069	23.1507458082	7	1	6	dvnd	33
189908396	6657761	NA	2.76745510101	28.5243636712	2	1	6	dvnd	70
827276	143231	NA	1.57616710663	5.77581668773	0	1	6	dvnd	64
69294390	3400369	NA	7.83415603638	20.3784912755	6	1	6	dvnd	56
32322257	2031376	NA	4.66094899178	15.9115087507	4	1	6	dvnd	13
94356898	5998556	NA	2.97250103951	15.7299353378	3	1	6	dvnd	5
271265095	14457251	NA	6.92554998398	18.7632555456	5	1	6	dvnd	92
652747	153663	NA	1.58770608902	4.24791264	0	1	6	dvnd	58
9244709	975402	NA	1.87243294716	9.4778450321	1	1	6	dvnd	19
32774030	1986498	NA	4.79968118668	16.4983956692	4	1	6	dvnd	21
128067960	5595401	NA	12.6805250645	22.8880754034	7	1	6	dvnd	65
133260702	5710125	NA	13.3344049454	23.3376155513	7	1	6	dvnd	99
