"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"848143";"194928";"52";"1.18878388405";"4.35105782648";"0";"1";"1";"rvnd_no_df";"54"
"830767";"140811";"67";"1.11764597893";"5.89987287925";"0";"1";"1";"rvnd_no_df";"55"
"801326";"145232";"66";"1.13679504395";"5.51755811391";"0";"1";"1";"rvnd_no_df";"56"
"735736";"148801";"53";"1.20248913765";"4.9444291369";"0";"1";"1";"rvnd_no_df";"57"
"652747";"145927";"66";"1.19664907455";"4.47310641622";"0";"1";"1";"rvnd_no_df";"58"
"876606";"146234";"83";"1.12913203239";"5.99454299274";"0";"1";"1";"rvnd_no_df";"59"
"811400";"149486";"46";"1.11679196358";"5.42793305059";"0";"1";"1";"rvnd_no_df";"6"
"756816";"152519";"64";"1.11780500412";"4.9621096388";"0";"1";"1";"rvnd_no_df";"60"
"753526";"141189";"78";"1.14446806908";"5.33700217439";"0";"1";"1";"rvnd_no_df";"61"
"771491";"195094";"60";"1.17296910286";"3.95445785109";"0";"1";"1";"rvnd_no_df";"62"
"726502";"151197";"62";"1.16776800156";"4.80500274476";"0";"1";"1";"rvnd_no_df";"63"
"827276";"148539";"73";"1.19648599625";"5.56941947906";"0";"1";"1";"rvnd_no_df";"64"
"835478";"144529";"50";"1.18647098541";"5.78069453189";"0";"1";"1";"rvnd_no_df";"65"
"766856";"138640";"74";"1.17860603333";"5.53127524524";"0";"1";"1";"rvnd_no_df";"66"
"834481";"166609";"58";"1.20220112801";"5.00861898217";"0";"1";"1";"rvnd_no_df";"67"
"740857";"150156";"79";"1.23666906357";"4.93391539466";"0";"1";"1";"rvnd_no_df";"68"
"677032";"157942";"63";"1.13757610321";"4.28658621519";"0";"1";"1";"rvnd_no_df";"69"
"625586";"144776";"85";"1.15547204018";"4.32106150191";"0";"1";"1";"rvnd_no_df";"7"
"750729";"156695";"64";"1.19163918495";"4.79102077284";"0";"1";"1";"rvnd_no_df";"70"
"741540";"140462";"79";"1.22768187523";"5.27929262007";"0";"1";"1";"rvnd_no_df";"71"
"813116";"139907";"53";"1.09938406944";"5.81183214564";"0";"1";"1";"rvnd_no_df";"72"
"731115";"136729";"59";"1.17839884758";"5.34718311404";"0";"1";"1";"rvnd_no_df";"73"
"861367";"137484";"72";"1.16495919228";"6.26521631608";"0";"1";"1";"rvnd_no_df";"74"
"772667";"142539";"53";"1.15431499481";"5.42074099019";"0";"1";"1";"rvnd_no_df";"75"
"789056";"141666";"64";"1.25357413292";"5.5698332698";"0";"1";"1";"rvnd_no_df";"76"
"726793";"147553";"60";"1.24279403687";"4.92564027841";"0";"1";"1";"rvnd_no_df";"77"
"863772";"145668";"60";"1.16963005066";"5.92973062031";"0";"1";"1";"rvnd_no_df";"78"
"759563";"163366";"61";"1.19919204712";"4.64945582312";"0";"1";"1";"rvnd_no_df";"79"
"860380";"139371";"65";"1.1272289753";"6.17330721599";"0";"1";"1";"rvnd_no_df";"8"
"680887";"143278";"69";"1.16642594337";"4.75220899231";"0";"1";"1";"rvnd_no_df";"80"
"768703";"144142";"72";"1.22651004791";"5.33295639023";"0";"1";"1";"rvnd_no_df";"81"
"713408";"172971";"80";"1.22566318512";"4.12443704436";"0";"1";"1";"rvnd_no_df";"82"
"784292";"135788";"55";"1.15217900276";"5.77585648216";"0";"1";"1";"rvnd_no_df";"83"
"744773";"132427";"77";"1.16071605682";"5.62402682232";"0";"1";"1";"rvnd_no_df";"84"
"825976";"207642";"46";"1.16302514076";"3.97788501363";"0";"1";"1";"rvnd_no_df";"85"
"616405";"138854";"89";"1.18194389343";"4.43923113486";"0";"1";"1";"rvnd_no_df";"86"
"726053";"141189";"51";"1.21246194839";"5.14241902698";"0";"1";"1";"rvnd_no_df";"87"
"767140";"143960";"71";"1.14068198204";"5.32884134482";"0";"1";"1";"rvnd_no_df";"88"
"854859";"177149";"91";"1.17813706398";"4.82564959441";"0";"1";"1";"rvnd_no_df";"89"
"836539";"143050";"77";"1.19087815285";"5.84787836421";"0";"1";"1";"rvnd_no_df";"9"
"704187";"153204";"60";"1.20665192604";"4.59640087726";"0";"1";"1";"rvnd_no_df";"90"
"775562";"135701";"62";"1.19972109795";"5.71522685905";"0";"1";"1";"rvnd_no_df";"91"
"664178";"162811";"53";"1.17671084404";"4.07944180676";"0";"1";"1";"rvnd_no_df";"92"
"839024";"156570";"53";"1.17597293854";"5.35877882097";"0";"1";"1";"rvnd_no_df";"93"
