"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"198042594";"6799208";"266";"2.82654690742";"29.1273033565";"2";"4";"6";"dvnd_sog";"71"
"197096981";"6940830";"247";"2.85891580582";"28.3967452019";"2";"4";"6";"dvnd_sog";"72"
"185816298";"7312991";"285";"3.0823071003";"25.4090696953";"2";"4";"6";"dvnd_sog";"73"
"183451978";"7274863";"317";"3.3892159462";"25.2172416168";"2";"4";"6";"dvnd_sog";"74"
"192949724";"7141401";"274";"3.32701587677";"27.0184693452";"2";"4";"6";"dvnd_sog";"75"
"198186858";"6450153";"294";"3.44249296188";"30.7259158039";"2";"4";"6";"dvnd_sog";"76"
"199056244";"6422017";"241";"3.02314114571";"30.9959073606";"2";"4";"6";"dvnd_sog";"77"
"199740803";"7007600";"220";"2.80964708328";"28.5034538216";"2";"4";"6";"dvnd_sog";"78"
"202012840";"6478959";"338";"3.46426320076";"31.1798299696";"2";"4";"6";"dvnd_sog";"79"
"182382905";"7155279";"288";"3.46909689903";"25.4892793139";"2";"4";"6";"dvnd_sog";"8"
"185652615";"6812878";"242";"2.88403582573";"27.2502479862";"2";"4";"6";"dvnd_sog";"80"
"200535683";"7934706";"246";"3.43420314789";"25.2732341942";"2";"4";"6";"dvnd_sog";"81"
"194119267";"6662328";"283";"3.2764339447";"29.1368523135";"2";"4";"6";"dvnd_sog";"82"
"182116272";"7115834";"234";"3.09282112122";"25.5931029307";"2";"4";"6";"dvnd_sog";"83"
"193394445";"8404831";"284";"4.17231202126";"23.009914774";"2";"4";"6";"dvnd_sog";"84"
"188344581";"6992098";"280";"3.29438090324";"26.9367764868";"2";"4";"6";"dvnd_sog";"85"
"198522547";"7224660";"297";"3.54338717461";"27.4784622391";"2";"4";"6";"dvnd_sog";"86"
"175199254";"6668359";"269";"2.79275202751";"26.2732186434";"2";"4";"6";"dvnd_sog";"87"
"197010514";"6533556";"319";"2.97872686386";"30.1536428248";"2";"4";"6";"dvnd_sog";"88"
"203326632";"8249340";"227";"2.92294001579";"24.6476241736";"2";"4";"6";"dvnd_sog";"89"
"185866893";"7163063";"275";"3.49442386627";"25.9479629036";"2";"4";"6";"dvnd_sog";"9"
"194004633";"7057853";"247";"2.94650197029";"27.4877690142";"2";"4";"6";"dvnd_sog";"90"
"179712022";"7377209";"219";"3.30891799927";"24.3604352269";"2";"4";"6";"dvnd_sog";"91"
"186929361";"6437880";"368";"3.25778913498";"29.0358566795";"2";"4";"6";"dvnd_sog";"92"
"199810958";"6835206";"334";"3.43625497818";"29.232616837";"2";"4";"6";"dvnd_sog";"93"
"179428744";"7045303";"364";"3.49127697945";"25.4678534053";"2";"4";"6";"dvnd_sog";"94"
"188810001";"7347412";"277";"4.48148012161";"25.6974838215";"2";"4";"6";"dvnd_sog";"95"
"185007732";"6426349";"271";"3.26689505577";"28.7889331874";"2";"4";"6";"dvnd_sog";"96"
"188035041";"6948683";"239";"2.81112003326";"27.0605294557";"2";"4";"6";"dvnd_sog";"97"
"197312109";"7058798";"233";"2.97194600105";"27.9526498704";"2";"4";"6";"dvnd_sog";"98"
"193397603";"7627430";"265";"3.27488517761";"25.3555395461";"2";"4";"6";"dvnd_sog";"99"
"93560696";"6291039";"502";"4.20618510246";"14.8720578588";"3";"4";"6";"dvnd_sog";"0"
"92708356";"6079960";"433";"3.82422208786";"15.2481851854";"3";"4";"6";"dvnd_sog";"1"
"94754811";"6015192";"369";"3.74402999878";"15.7525829599";"3";"4";"6";"dvnd_sog";"10"
"92531657";"6033068";"505";"4.05186605453";"15.3374132365";"3";"4";"6";"dvnd_sog";"11"
"96367970";"6049772";"409";"3.69857907295";"15.9291903893";"3";"4";"6";"dvnd_sog";"12"
"95679984";"6116048";"457";"3.81155896187";"15.6440865082";"3";"4";"6";"dvnd_sog";"13"
"91161595";"6307213";"421";"3.64307403564";"14.4535462811";"3";"4";"6";"dvnd_sog";"14"
"97405774";"5968416";"488";"3.77143907547";"16.320205227";"3";"4";"6";"dvnd_sog";"15"
"99234018";"6097397";"386";"3.75989103317";"16.2748166144";"3";"4";"6";"dvnd_sog";"16"
"92175088";"6323235";"488";"3.88870787621";"14.5772042317";"3";"4";"6";"dvnd_sog";"17"
"91305868";"6424635";"398";"3.6310210228";"14.211837404";"3";"4";"6";"dvnd_sog";"18"
"95816074";"6205320";"394";"3.50852799416";"15.4409561473";"3";"4";"6";"dvnd_sog";"19"
"94024504";"6106092";"450";"3.80788397789";"15.3984748346";"3";"4";"6";"dvnd_sog";"2"
"91216521";"6114851";"492";"4.03994297981";"14.9172107383";"3";"4";"6";"dvnd_sog";"20"
"93766937";"6218496";"437";"3.94136095047";"15.0787163005";"3";"4";"6";"dvnd_sog";"21"
"93211617";"6120252";"450";"4.0590159893";"15.2300292537";"3";"4";"6";"dvnd_sog";"22"
"95379769";"6118675";"456";"3.81729698181";"15.588304494";"3";"4";"6";"dvnd_sog";"23"
"95733221";"6094322";"482";"4.02630209923";"15.7085925227";"3";"4";"6";"dvnd_sog";"24"
"97046206";"6319123";"517";"4.36086988449";"15.3575434439";"3";"4";"6";"dvnd_sog";"25"
"93952564";"6121463";"433";"3.73113799095";"15.3480571556";"3";"4";"6";"dvnd_sog";"26"
"94447914";"6108761";"402";"3.71530604362";"15.4610589611";"3";"4";"6";"dvnd_sog";"27"
"91108386";"6244705";"413";"3.96578383446";"14.5897021557";"3";"4";"6";"dvnd_sog";"28"
"88848718";"6133806";"447";"3.74766397476";"14.4850877253";"3";"4";"6";"dvnd_sog";"29"
"89230237";"6202544";"507";"3.95182800293";"14.38607078";"3";"4";"6";"dvnd_sog";"3"
"95888633";"6206132";"382";"3.64737892151";"15.4506273795";"3";"4";"6";"dvnd_sog";"30"
"90192683";"5899176";"499";"3.65461206436";"15.2890307053";"3";"4";"6";"dvnd_sog";"31"
"95087231";"6177105";"333";"3.35435891151";"15.3934943635";"3";"4";"6";"dvnd_sog";"32"
"96101251";"5904624";"450";"3.95463514328";"16.2755919767";"3";"4";"6";"dvnd_sog";"33"
"92955386";"6151332";"402";"3.48484683037";"15.1114239973";"3";"4";"6";"dvnd_sog";"34"
"91787236";"6145814";"512";"4.04701280594";"14.93491928";"3";"4";"6";"dvnd_sog";"35"
"94107340";"6105111";"532";"4.22148919106";"15.4145174428";"3";"4";"6";"dvnd_sog";"36"
"92947660";"5945298";"442";"3.77136516571";"15.6338101135";"3";"4";"6";"dvnd_sog";"37"
"96876952";"5987974";"529";"4.20031619072";"16.1785859458";"3";"4";"6";"dvnd_sog";"38"
"92877862";"6151498";"373";"3.28772997856";"15.0984137522";"3";"4";"6";"dvnd_sog";"39"
"88328698";"6383017";"395";"3.33693885803";"13.8380797043";"3";"4";"6";"dvnd_sog";"4"
"90259074";"6069327";"424";"3.80176496506";"14.8713480094";"3";"4";"6";"dvnd_sog";"40"
"90328852";"6087299";"461";"4.082654953";"14.838905071";"3";"4";"6";"dvnd_sog";"41"
