in3initial;in6initial;in1initial;in5initial;in0initial;in7initial;in2initial;in4initial;in3final;in6final;in1final;in5final;in0final;in7final;in2final;in4final;in3time;in6time;in1time;in5time;in0time;in7time;in2time;in4time;in3count;in6count;in1count;in5count;in0count;in7count;in2count;in4count
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6130389;3371462;1024420;15261631;139317;5696834;7193052;2019538;1.83830904961;4.05256891251;1.50028395653;3.07906413078;1.43038988113;8.44532012939;1.50998687744;2.61771893501;358;739;148;620;85;1217;129;660
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6018412;3414548;1001081;15143181;141194;5490591;7192320;1977703;1.81193399429;4.24064612389;1.50851297379;2.9291138649;1.41384196281;8.70068597794;1.49900579453;2.69477200508;335;778;167;576;74;1282;119;725
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6210055;3390795;1018985;15310402;147226;5582959;7192320;2027381;1.68932986259;4.17250490189;1.5629658699;2.96531701088;1.47706913948;8.33599686623;1.46943998337;2.62216091156;256;750;209;570;99;1193;92;694
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6115568;3413029;1039528;15390923;148443;5706095;7192320;2037629;1.77465200424;3.98637199402;1.52754092216;2.98034906387;1.42739295959;8.70454311371;1.49512481689;2.5458779335;311;704;180;593;86;1248;127;657
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6063382;3441234;984777;15060418;151286;5494955;7193052;1991298;1.72169995308;4.14798498154;1.60766887665;3.09799981117;1.39882993698;9.12571692467;1.46727800369;2.6318089962;281;725;247;619;69;1337;107;676
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6372918;3453390;1006031;15242219;148872;5590044;7199400;1999719;1.71302914619;4.12333703041;1.531291008;3.04109215736;1.39832115173;8.36173391342;1.50544381142;2.87514305115;273;755;189;607;55;1188;109;828
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6404821;3441892;1049192;15190756;152346;5564193;7192320;2007656;1.8009531498;4.04324603081;1.50644207001;2.78330612183;1.40369606018;8.74995684624;1.45872783661;2.58836388588;294;722;154;520;67;1261;81;652
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6103585;3395709;1104274;15145540;138911;5612358;7200240;2024785;1.84158301353;3.9940340519;1.56001806259;2.79022693634;1.46773505211;8.06592798233;1.4294629097;2.63602304459;368;710;170;519;101;1160;61;692
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6147644;3373643;1021358;15569126;142043;5664068;7193052;1995846;1.79674911499;4.05175590515;1.57371306419;2.93016386032;1.45558905602;8.45951485634;1.49200296402;2.67743802071;317;722;192;562;96;1231;119;717
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6142771;3446931;1016562;15093851;143112;5634470;7192320;1954450;1.7852408886;4.03996706009;1.57338309288;2.92830610275;1.41607379913;8.09549999237;1.50498604774;2.93477201462;307;732;210;575;75;1155;131;841
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6068267;3435358;1019791;14865133;140220;5670098;7192320;2052335;1.74342894554;3.78630495071;1.46419000626;3.22596478462;1.42727804184;7.84129405022;1.52898693085;2.62237906456;284;643;104;667;89;1110;122;687
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6467354;3436234;1122793;15042063;140817;5480514;7199400;2001648;1.71469187737;4.19657897949;1.50608086586;3.1268799305;1.42839217186;8.84186697006;1.46615409851;2.62086200714;276;761;164;643;71;1278;67;654
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6087816;3424464;1004924;15502080;141792;5622956;7199988;2029413;1.91311597824;4.01458501816;1.55156087875;2.76830005646;1.42798495293;7.95696496964;1.43748998642;2.64929199219;396;732;187;502;84;1157;76;683
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6108213;3427609;1046750;15392330;136816;5621785;7200240;2027079;1.77930021286;4.06501197815;1.51872801781;2.89354801178;1.43711209297;9.9897351265;1.50021386147;2.5516679287;325;734;159;563;89;1452;117;655
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;5974390;3443917;1013565;15139943;138403;5540643;7193052;1973760;1.85974097252;3.9254629612;1.53053212166;3.0397439003;1.44180488586;7.87613201141;1.49582600594;2.57801198959;364;689;175;619;89;1109;131;650
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6201927;3388088;1010049;15186158;142373;5699505;7200240;1999812;1.87980294228;3.87110495567;1.52063012123;3.11366701126;1.39839887619;7.84325504303;1.4483320713;2.65490818024;375;666;184;639;58;1116;83;702
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6115753;3431531;1002374;15332200;141609;5635400;7192320;2023103;1.8673658371;4.33885788918;1.58351302147;3.00667595863;1.39504504204;8.97976112366;1.48311901093;2.6090130806;357;793;201;612;68;1311;121;672
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6205545;3480041;1005972;14643492;141609;5510205;7193052;2008151;1.76701998711;3.91906189919;1.53957009315;3.24861097336;1.39013504982;8.51737499237;1.51280498505;2.55707788467;288;685;173;680;53;1223;124;623
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6122957;3471343;1045765;15175138;142803;5682559;7198668;1996892;1.8954269886;4.01942300797;1.5585899353;3.07550978661;1.42573595047;7.9186861515;1.48491382599;2.6906170845;368;729;201;628;93;1143;108;708
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6147644;3435801;1017444;14994359;143201;5661231;7200240;2002244;1.78981399536;4.03409910202;1.54564905167;3.14075303078;1.43774080276;8.91897797585;1.43567204475;2.77102804184;325;723;204;642;97;1280;78;750
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6094008;3388120;1013582;15477530;157531;5653493;7192320;1988899;1.85854101181;4.31489801407;1.52733516693;2.81165289879;1.42039299011;8.60214519501;1.45159912109;2.76616692543;358;808;164;535;45;1248;87;754
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6046724;3453937;1021700;15044146;142361;5703107;7193052;1985467;1.82822203636;4.17795610428;1.54565906525;3.08416700363;1.43039703369;8.47041893005;1.50658488274;2.60239505768;361;770;178;633;93;1231;115;684
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6560478;3421670;1101547;15164105;138092;5557038;7193052;2010682;1.81181287766;3.7784640789;1.53085803986;2.81623482704;1.44503498077;9.27212882042;1.46321392059;2.62392807007;330;662;183;545;80;1340;99;673
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6178624;3435941;1027514;15463216;141205;5584945;7193052;2040933;1.74098181725;3.89977097511;1.52942180634;2.88720297813;1.41509604454;8.67400407791;1.44511198997;2.62350893021;259;694;169;558;73;1241;78;678
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6104150;3412231;1021777;15107649;138812;5612950;7193052;1968077;1.73935198784;4.35969996452;1.51520800591;2.97042012215;1.38999295235;8.53459596634;1.48485589027;2.78110408783;287;801;177;591;59;1236;114;774
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6156995;3401513;1028321;15273884;153213;5594164;7192320;2036963;1.81216907501;3.81216311455;1.57107877731;3.1785838604;1.40801119804;8.98688006401;1.48933601379;2.77465415001;342;676;175;652;79;1305;118;777
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6031783;3516973;981935;15149571;138092;5642282;7192320;2039925;1.85292506218;3.92450499535;1.60796904564;3.11889600754;1.4411380291;8.59746193886;1.48901987076;2.63670897484;373;684;194;645;85;1238;112;676
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6429106;3415268;1038015;15481411;148422;5556001;7200240;1987189;1.78154611588;3.93839502335;1.60566806793;2.91252303123;1.4210319519;8.32361888885;1.47562408447;2.57497692108;319;691;218;563;68;1193;82;667
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6094481;3397042;1023278;14921633;139087;5424004;7193052;2019370;1.80911111832;4.16869902611;1.54310917854;3.20480799675;1.42448401451;9.18992209435;1.46492505074;2.51184988022;340;747;203;669;74;1347;99;630
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6051921;3428014;998677;15274271;146965;5512014;7193052;2028764;1.91974115372;4.19498300552;1.54376196861;2.8662519455;1.44520807266;8.58251690865;1.48446416855;2.73553681374;401;744;191;534;86;1222;92;732
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;5816088;3417832;1045844;15117319;145767;5707484;7192320;1982093;1.93408298492;4.26754713058;1.49464988708;3.07331609726;1.45213699341;8.46873497963;1.49233102798;2.93950986862;423;781;155;616;83;1216;104;833
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6023987;3449241;976144;15168663;183621;5633340;7200240;1992002;1.88120913506;4.02628684044;1.55474996567;3.13320398331;1.44721698761;7.84886407852;1.43233299255;2.71215510368;379;712;193;634;75;1111;80;728
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6317111;3408517;1051387;15489066;143270;5579844;7192320;2008350;1.78915309906;3.87811899185;1.4979429245;3.02096891403;1.3959171772;8.60058188438;1.48669099808;2.88499307632;307;680;172;619;57;1249;109;798
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6184541;3404040;1047501;14909382;142648;5571479;7193052;2022526;1.7447218895;4.29314208031;1.49786400795;2.78061580658;1.41788005829;8.54819393158;1.46248722076;2.48121118546;294;799;146;522;78;1208;95;619
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6081466;3426215;1058160;14980822;139087;5589696;7199400;2052745;1.8740029335;4.04664707184;1.51604509354;3.0720140934;1.38296794891;8.68501996994;1.44450902939;2.69368314743;385;717;154;622;45;1239;79;714
